order_id,order_date,customer_id,product_id,quantity,order_amount,outlet_id,order_status,is_urgent,clean_status
ORD005463,2026-04-06,C00512,P0030,4,334.84,O002,已签收,0,通过基础清洗
ORD004190,2026-04-13,C01292,P0197,2,123.32,O021,已签收,1,通过基础清洗
ORD001677,2026-05-08,C01507,P0043,8,143.68,O058,已签收,1,通过基础清洗
ORD000349,2026-05-02,C01120,P0033,8,366.16,O011,已签收,0,通过基础清洗
ORD006793,2026-04-08,C01027,P0195,1,52.21,O019,已签收,0,通过基础清洗
ORD003227,2026-04-07,C01374,P0011,1,73.6,O048,已签收,0,通过基础清洗
ORD006161,2026-06-09,C01066,P0012,2,45.58,O054,已签收,0,通过基础清洗
ORD005100,2026-04-26,C00190,P0172,10,43.0,O017,已签收,0,通过基础清洗
ORD001627,2026-04-27,C01306,P0019,2,80.28,O019,已签收,1,通过基础清洗
ORD004886,2026-05-05,C01008,P0153,1,52.13,O022,已签收,0,通过基础清洗
ORD004095,2026-05-17,C00274,P0184,4,488.44,O020,已签收,0,通过基础清洗
ORD005785,2026-06-06,C01439,P0114,2,611.92,O038,已签收,0,通过基础清洗
ORD002370,2026-04-05,C01787,P0168,6,151.02,O017,已签收,0,通过基础清洗
ORD000872,2026-03-26,C00136,P0024,2,142.84,O016,已签收,0,通过基础清洗
ORD005747,2026-05-19,C00796,P0030,1,83.71,O035,已签收,0,通过基础清洗
ORD002218,2026-05-16,C01318,P0170,3,13.77,O023,已签收,0,通过基础清洗
ORD007097,2026-05-30,C00185,P0012,3,68.37,O051,已签收,0,通过基础清洗
ORD002219,2026-05-21,C00112,P0008,2,66.74,O015,已签收,0,通过基础清洗
ORD003327,2026-04-23,C01033,P0048,12,586.08,O019,已签收,0,通过基础清洗
ORD006775,2026-06-12,C01056,P0168,4,100.68,O015,已签收,0,通过基础清洗
ORD003584,2026-04-04,C00325,P0009,6,101.46,O033,已签收,0,通过基础清洗
ORD006282,2026-05-14,C00765,P0027,6,398.58,O008,已签收,0,通过基础清洗
ORD007087,2026-05-19,C00619,P0155,3,125.43,O027,已签收,0,通过基础清洗
ORD002122,2026-06-06,C01177,P0176,3,72.99,O008,已签收,0,通过基础清洗
ORD005059,2026-04-05,C01320,P0155,3,125.43,O003,已签收,0,通过基础清洗
ORD000137,2026-05-30,C01112,P0063,1,13.35,O030,已签收,0,通过基础清洗
ORD006281,2026-06-14,C00035,P0170,3,13.77,O013,已签收,0,通过基础清洗
ORD000086,2026-03-26,C00585,P0069,2,71.28,O020,已签收,0,通过基础清洗
ORD007472,2026-04-21,C00021,P0029,2,67.42,O020,已签收,0,通过基础清洗
ORD001878,2026-04-19,C00246,P0030,1,83.71,O021,已签收,0,通过基础清洗
ORD002802,2026-04-15,C01106,P0178,4,207.84,O054,已签收,1,通过基础清洗
ORD003672,2026-06-03,C01108,P0154,2,49.64,O017,已签收,0,通过基础清洗
ORD006150,2026-04-29,C00313,P0019,8,321.12,O047,已签收,0,通过基础清洗
ORD006322,2026-05-15,C00578,P0196,2,259.72,O007,已签收,0,通过基础清洗
ORD002641,2026-05-28,C00661,P0155,1,41.81,O020,已签收,0,通过基础清洗
ORD006856,2026-05-09,C00228,P0019,3,120.42,O004,已签收,0,通过基础清洗
ORD007327,2026-05-14,C01748,P0011,10,736.0,O036,已签收,0,通过基础清洗
ORD002881,2026-04-20,C01772,P0161,1,10.59,O041,已签收,0,通过基础清洗
ORD006552,2026-03-24,C01443,P0179,2,60.22,O008,已签收,1,通过基础清洗
ORD000495,2026-05-07,C00330,P0082,4,328.76,O003,已签收,0,通过基础清洗
ORD002020,2026-06-15,C00433,P0033,1,45.77,O003,已签收,0,通过基础清洗
ORD005145,2026-05-11,C00361,P0049,12,120.6,O034,已签收,0,通过基础清洗
ORD002526,2026-06-01,C01209,P0188,4,247.08,O038,已签收,1,通过基础清洗
ORD004811,2026-04-30,C00186,P0011,4,294.4,O005,已签收,0,通过基础清洗
ORD004100,2026-06-12,C01150,P0029,2,67.42,O016,已签收,0,通过基础清洗
ORD006194,2026-04-25,C01567,P0065,1,50.51,O013,已签收,0,通过基础清洗
ORD007422,2026-06-04,C00928,P0199,1,123.01,O054,已签收,0,通过基础清洗
ORD001271,2026-03-31,C00416,P0196,4,519.44,O009,已签收,0,通过基础清洗
ORD004595,2026-04-03,C01506,P0192,2,50.36,O019,已签收,1,通过基础清洗
ORD004528,2026-05-01,C00578,P0169,5,247.7,O059,已签收,0,通过基础清洗
ORD002896,2026-05-05,C00728,P0188,4,247.08,O037,已签收,0,通过基础清洗
ORD006183,2026-06-14,C00208,P0175,6,146.28,O001,已签收,0,通过基础清洗
ORD007369,2026-05-23,C01732,P0041,8,430.24,O007,已签收,1,通过基础清洗
ORD000619,2026-05-08,C01128,P0005,4,302.08,O003,已签收,0,通过基础清洗
ORD006854,2026-05-27,C00802,P0169,2,99.08,O033,已签收,0,通过基础清洗
ORD003426,2026-05-12,C01387,P0029,3,101.13,O053,已签收,0,通过基础清洗
ORD004437,2026-04-14,C00031,P0063,8,106.8,O034,已签收,0,通过基础清洗
ORD007848,2026-04-30,C00430,P0065,4,202.04,O019,已签收,0,通过基础清洗
ORD004995,2026-05-24,C00774,P0032,2,93.76,O003,已签收,0,通过基础清洗
ORD004368,2026-04-08,C00125,P0193,2,49.16,O007,已签收,0,通过基础清洗
ORD004031,2026-04-24,C01404,P0173,3,160.41,O014,已签收,0,通过基础清洗
ORD004777,2026-04-01,C01148,P0006,10,810.2,O002,已签收,0,通过基础清洗
ORD001414,2026-05-01,C01252,P0170,5,22.95,O002,已签收,0,通过基础清洗
ORD002202,2026-03-23,C01529,P0183,8,764.96,O013,已签收,0,通过基础清洗
ORD002002,2026-06-05,C00717,P0196,2,259.72,O059,已签收,1,通过基础清洗
ORD005983,2026-03-27,C01189,P0099,1,27.2,O015,已签收,0,通过基础清洗
ORD000870,2026-05-15,C00205,P0016,3,25.77,O018,已签收,0,通过基础清洗
ORD002359,2026-05-06,C01577,P0155,4,167.24,O053,已签收,0,通过基础清洗
ORD002007,2026-04-16,C01609,P0049,4,40.2,O047,已签收,0,通过基础清洗
ORD003091,2026-04-12,C00677,P0008,1,33.37,O013,已签收,0,通过基础清洗
ORD002322,2026-05-11,C01571,P0016,2,17.18,O014,已签收,1,通过基础清洗
ORD005559,2026-04-12,C00968,P0160,8,294.48,O029,已签收,0,通过基础清洗
ORD000357,2026-04-06,C00383,P0186,1,135.91,O052,已签收,0,通过基础清洗
ORD001163,2026-03-22,C00058,P0042,2,81.42,O016,已签收,0,通过基础清洗
ORD006090,2026-04-15,C01714,P0016,2,17.18,O002,已签收,0,通过基础清洗
ORD003065,2026-03-22,C01597,P0046,8,30.32,O003,已签收,0,通过基础清洗
ORD004047,2026-04-25,C00868,P0175,5,121.9,O034,已签收,1,通过基础清洗
ORD003162,2026-03-24,C00809,P0188,4,247.08,O011,已签收,0,通过基础清洗
ORD003771,2026-05-11,C01437,P0199,3,369.03,O012,已签收,0,通过基础清洗
ORD005042,2026-05-10,C01166,P0008,2,66.74,O051,已签收,1,通过基础清洗
ORD005056,2026-05-18,C01570,P0031,3,23.76,O034,已签收,0,通过基础清洗
ORD002608,2026-06-10,C00401,P0049,1,10.05,O038,已签收,0,通过基础清洗
ORD007887,2026-04-30,C00939,P0172,2,8.6,O008,已签收,0,通过基础清洗
ORD001891,2026-06-09,C01094,P0179,8,240.88,O057,已签收,0,通过基础清洗
ORD000580,2026-05-27,C00135,P0060,1,9.58,O016,已签收,1,通过基础清洗
ORD002320,2026-04-12,C01068,P0014,3,46.86,O017,已签收,0,通过基础清洗
ORD004327,2026-03-18,C01585,P0070,4,189.04,O033,已签收,0,通过基础清洗
ORD006814,2026-05-02,C00197,P0092,6,92.4,O001,已签收,0,通过基础清洗
ORD003564,2026-04-22,C00504,P0076,4,83.2,O030,已签收,1,通过基础清洗
ORD001692,2026-05-15,C01677,P0002,2,175.9,O025,已签收,0,通过基础清洗
ORD000863,2026-03-22,C01512,P0155,4,167.24,O006,已签收,0,通过基础清洗
ORD005434,2026-04-07,C01722,P0046,2,7.58,O016,已签收,0,通过基础清洗
ORD006561,2026-04-17,C00262,P0002,4,351.8,O018,已签收,1,通过基础清洗
ORD002381,2026-04-07,C00720,P0017,3,233.07,O059,已签收,0,通过基础清洗
ORD002379,2026-06-07,C01713,P0036,2,88.88,O015,已签收,0,通过基础清洗
ORD006948,2026-06-02,C01424,P0053,12,586.2,O032,已签收,0,通过基础清洗
ORD003793,2026-03-20,C00806,P0188,8,494.16,O004,已签收,0,通过基础清洗
ORD007827,2026-05-24,C01728,P0015,6,421.56,O005,已签收,0,通过基础清洗
ORD005940,2026-04-14,C01557,P0074,1,28.28,O033,已签收,1,通过基础清洗
ORD003307,2026-05-20,C01447,P0011,4,294.4,O026,已签收,0,通过基础清洗
ORD007262,2026-05-14,C00650,P0017,2,155.38,O045,已签收,1,通过基础清洗
ORD003500,2026-05-24,C00872,P0161,3,31.77,O015,已签收,0,通过基础清洗
ORD004392,2026-03-22,C00836,P0006,3,243.06,O016,已签收,0,通过基础清洗
ORD001117,2026-05-05,C00868,P0012,4,91.16,O022,已签收,1,通过基础清洗
ORD001542,2026-04-17,C01538,P0178,5,259.8,O013,已签收,0,通过基础清洗
ORD006126,2026-04-27,C01456,P0170,3,13.77,O059,已签收,0,通过基础清洗
ORD006168,2026-04-11,C00873,P0061,4,24.16,O051,已签收,0,通过基础清洗
ORD007363,2026-05-07,C00468,P0017,2,155.38,O002,已签收,0,通过基础清洗
ORD007986,2026-04-04,C01226,P0042,3,122.13,O007,已签收,0,通过基础清洗
ORD004421,2026-05-20,C00463,P0016,6,51.54,O025,已签收,0,通过基础清洗
ORD005417,2026-04-17,C00465,P0001,3,213.03,O016,已签收,0,通过基础清洗
ORD006394,2026-04-30,C00986,P0099,3,81.6,O013,已签收,0,通过基础清洗
ORD003662,2026-04-17,C01494,P0189,1,34.48,O005,已签收,0,通过基础清洗
ORD004530,2026-05-09,C00869,P0192,5,125.9,O010,已签收,0,通过基础清洗
ORD005366,2026-04-30,C01400,P0156,2,27.9,O041,已签收,0,通过基础清洗
ORD005229,2026-04-27,C01465,P0003,4,175.32,O019,已签收,1,通过基础清洗
ORD007837,2026-04-08,C01026,P0038,3,147.21,O023,已签收,0,通过基础清洗
ORD003366,2026-05-17,C00772,P0028,1,13.09,O020,已签收,0,通过基础清洗
ORD007495,2026-06-01,C00637,P0172,3,12.9,O006,已签收,1,通过基础清洗
ORD002501,2026-06-11,C00997,P0190,3,213.57,O016,已签收,0,通过基础清洗
ORD007078,2026-04-27,C01190,P0020,2,133.36,O005,已签收,0,通过基础清洗
ORD005103,2026-03-26,C01428,P0199,2,246.02,O012,已签收,1,通过基础清洗
ORD007921,2026-05-11,C00419,P0181,2,55.98,O002,已签收,0,通过基础清洗
ORD004285,2026-05-10,C00671,P0065,12,606.12,O057,已签收,0,通过基础清洗
ORD007108,2026-04-05,C01282,P0159,10,158.5,O015,已签收,0,通过基础清洗
ORD007885,2026-04-07,C00031,P0168,6,151.02,O019,已签收,0,通过基础清洗
ORD003810,2026-04-19,C01633,P0043,4,71.84,O017,已签收,0,通过基础清洗
ORD006726,2026-05-06,C00263,P0177,2,28.8,O011,已签收,0,通过基础清洗
ORD006037,2026-03-20,C01051,P0074,2,56.56,O006,已签收,0,通过基础清洗
ORD007110,2026-05-21,C00068,P0197,2,123.32,O008,已签收,0,通过基础清洗
ORD007623,2026-05-15,C01629,P0020,4,266.72,O013,已签收,0,通过基础清洗
ORD004351,2026-04-01,C00733,P0033,1,45.77,O034,已签收,0,通过基础清洗
ORD007440,2026-05-16,C00647,P0027,3,199.29,O024,已签收,0,通过基础清洗
ORD005961,2026-04-25,C01762,P0030,3,251.13,O009,已签收,1,通过基础清洗
ORD005332,2026-03-27,C00796,P0168,6,151.02,O008,已签收,0,通过基础清洗
ORD007669,2026-05-16,C00979,P0170,2,9.18,O002,已签收,0,通过基础清洗
ORD003668,2026-03-23,C00724,P0191,5,385.7,O060,已签收,0,通过基础清洗
ORD002053,2026-04-24,C00692,P0179,5,150.55,O028,已签收,0,通过基础清洗
ORD004255,2026-05-02,C00404,P0158,3,141.51,O056,已签收,0,通过基础清洗
ORD001777,2026-05-11,C00334,P0193,6,147.48,O031,已签收,0,通过基础清洗
ORD004503,2026-04-06,C00511,P0006,1,81.02,O005,已签收,1,通过基础清洗
ORD003314,2026-03-19,C00110,P0098,4,309.8,O018,已签收,1,通过基础清洗
ORD004920,2026-04-28,C00905,P0042,3,122.13,O029,已签收,0,通过基础清洗
ORD002537,2026-05-03,C00931,P0016,2,17.18,O053,已签收,0,通过基础清洗
ORD007714,2026-04-12,C00002,P0009,6,101.46,O051,已签收,1,通过基础清洗
ORD007061,2026-03-25,C00722,P0020,2,133.36,O018,已签收,0,通过基础清洗
ORD001593,2026-04-28,C01071,P0182,8,371.36,O009,已签收,0,通过基础清洗
ORD001724,2026-05-27,C01564,P0058,8,295.04,O014,已签收,0,通过基础清洗
ORD003510,2026-04-22,C00175,P0196,3,389.58,O041,已签收,0,通过基础清洗
ORD006951,2026-05-11,C01700,P0180,8,100.0,O023,已签收,0,通过基础清洗
ORD005875,2026-05-04,C00376,P0156,3,41.85,O015,已签收,0,通过基础清洗
ORD002612,2026-05-04,C00049,P0011,6,441.6,O020,已签收,1,通过基础清洗
ORD004149,2026-04-24,C01039,P0003,4,175.32,O001,已签收,1,通过基础清洗
ORD005457,2026-03-26,C00772,P0189,8,275.84,O045,已签收,0,通过基础清洗
ORD004323,2026-05-06,C01613,P0115,1,77.16,O012,已签收,0,通过基础清洗
ORD000491,2026-06-10,C00184,P0180,8,100.0,O055,已签收,1,通过基础清洗
ORD006734,2026-04-08,C00800,P0083,3,108.33,O038,已签收,0,通过基础清洗
ORD003484,2026-06-02,C00504,P0006,1,81.02,O011,已签收,0,通过基础清洗
ORD002911,2026-04-13,C01361,P0014,1,15.62,O009,已签收,0,通过基础清洗
ORD001007,2026-04-26,C01345,P0199,2,246.02,O024,已签收,0,通过基础清洗
ORD006390,2026-04-03,C00822,P0086,3,355.38,O031,已签收,0,通过基础清洗
ORD003432,2026-06-01,C01177,P0178,10,519.6,O010,已签收,1,通过基础清洗
ORD002504,2026-06-13,C00395,P0188,5,308.85,O029,已签收,1,通过基础清洗
ORD007436,2026-06-13,C01247,P0168,4,100.68,O001,已签收,1,通过基础清洗
ORD005062,2026-05-14,C01543,P0189,1,34.48,O033,已签收,0,通过基础清洗
ORD000026,2026-04-18,C01594,P0157,1,54.69,O018,已签收,0,通过基础清洗
ORD007123,2026-05-20,C01134,P0188,3,185.31,O020,已签收,0,通过基础清洗
ORD002410,2026-03-19,C00926,P0200,4,284.08,O015,已签收,0,通过基础清洗
ORD003271,2026-05-27,C00144,P0003,4,175.32,O013,已签收,0,通过基础清洗
ORD001553,2026-05-31,C01304,P0153,2,104.26,O006,已签收,0,通过基础清洗
ORD006875,2026-05-25,C01790,P0186,5,679.55,O015,已签收,1,通过基础清洗
ORD005991,2026-04-21,C01159,P0196,4,519.44,O052,已签收,0,通过基础清洗
ORD003872,2026-06-14,C00937,P0050,3,122.34,O015,已签收,0,通过基础清洗
ORD003403,2026-05-04,C00119,P0161,5,52.95,O025,已签收,0,通过基础清洗
ORD000980,2026-05-04,C00694,P0198,3,396.96,O015,已签收,0,通过基础清洗
ORD002656,2026-05-28,C01437,P0022,3,176.82,O013,已签收,0,通过基础清洗
ORD001848,2026-03-30,C00897,P0055,4,150.16,O007,已签收,0,通过基础清洗
ORD005228,2026-04-17,C01538,P0038,8,392.56,O023,已签收,1,通过基础清洗
ORD006866,2026-05-10,C00183,P0028,5,65.45,O039,已签收,0,通过基础清洗
ORD004706,2026-04-18,C00694,P0167,4,98.56,O041,已签收,0,通过基础清洗
ORD005954,2026-04-25,C00445,P0004,3,129.75,O018,已签收,0,通过基础清洗
ORD004746,2026-04-11,C00738,P0171,2,87.38,O035,已签收,0,通过基础清洗
ORD001103,2026-06-08,C00470,P0006,2,162.04,O001,已签收,0,通过基础清洗
ORD003277,2026-05-08,C01246,P0031,5,39.6,O037,已签收,0,通过基础清洗
ORD005644,2026-06-06,C01504,P0062,3,95.28,O018,已签收,0,通过基础清洗
ORD005949,2026-05-10,C00076,P0019,4,160.56,O003,已签收,0,通过基础清洗
ORD007755,2026-04-13,C00452,P0064,2,11.62,O013,已签收,0,通过基础清洗
ORD003997,2026-06-07,C01183,P0053,12,586.2,O048,已签收,0,通过基础清洗
ORD000195,2026-05-13,C00685,P0170,2,9.18,O016,已签收,0,通过基础清洗
ORD000644,2026-03-20,C01001,P0042,12,488.52,O031,已签收,0,通过基础清洗
ORD003286,2026-05-27,C01331,P0074,3,84.84,O025,已签收,0,通过基础清洗
ORD003117,2026-06-15,C01456,P0159,1,15.85,O010,已签收,0,通过基础清洗
ORD003576,2026-04-03,C01157,P0189,2,68.96,O005,已签收,0,通过基础清洗
ORD006567,2026-03-23,C01493,P0114,2,611.92,O056,已签收,0,通过基础清洗
ORD002208,2026-04-05,C01682,P0193,1,24.58,O019,已签收,0,通过基础清洗
ORD003719,2026-05-06,C01325,P0196,1,129.86,O058,已签收,0,通过基础清洗
ORD000973,2026-04-13,C01078,P0174,2,85.24,O014,已签收,1,通过基础清洗
ORD000720,2026-03-23,C00231,P0022,4,235.76,O009,已签收,0,通过基础清洗
ORD007164,2026-04-29,C00600,P0183,5,478.1,O017,已签收,0,通过基础清洗
ORD003897,2026-03-31,C00292,P0012,1,22.79,O041,已签收,0,通过基础清洗
ORD002804,2026-03-30,C01492,P0161,5,52.95,O008,已签收,0,通过基础清洗
ORD002567,2026-06-15,C00323,P0086,3,355.38,O024,已签收,0,通过基础清洗
ORD004026,2026-06-13,C01112,P0005,4,302.08,O030,已签收,0,通过基础清洗
ORD000033,2026-06-07,C00513,P0147,2,220.88,O039,已签收,0,通过基础清洗
ORD006303,2026-03-29,C00542,P0156,8,111.6,O021,已签收,0,通过基础清洗
ORD004064,2026-03-23,C01630,P0009,1,16.91,O026,已签收,1,通过基础清洗
ORD006461,2026-03-20,C00931,P0193,8,196.64,O009,已签收,0,通过基础清洗
ORD001698,2026-05-25,C00395,P0161,1,10.59,O040,已签收,0,通过基础清洗
ORD002793,2026-06-09,C00960,P0196,4,519.44,O024,已签收,0,通过基础清洗
ORD002223,2026-05-24,C00854,P0155,2,83.62,O016,已签收,0,通过基础清洗
ORD003765,2026-04-24,C01673,P0194,4,238.08,O059,已签收,0,通过基础清洗
ORD003867,2026-06-01,C01249,P0163,1,28.61,O009,已签收,0,通过基础清洗
ORD006059,2026-04-20,C00982,P0163,2,57.22,O015,已签收,0,通过基础清洗
ORD006448,2026-06-14,C00413,P0156,8,111.6,O009,已签收,1,通过基础清洗
ORD004398,2026-05-18,C01285,P0155,10,418.1,O034,已签收,1,通过基础清洗
ORD005927,2026-03-28,C00495,P0182,3,139.26,O011,已签收,0,通过基础清洗
ORD003759,2026-05-02,C01257,P0033,2,91.54,O001,已签收,0,通过基础清洗
ORD005340,2026-04-22,C01218,P0187,2,224.6,O022,已签收,0,通过基础清洗
ORD003228,2026-06-06,C01078,P0008,1,33.37,O053,已签收,0,通过基础清洗
ORD005624,2026-03-22,C01326,P0044,8,93.92,O020,已签收,0,通过基础清洗
ORD003905,2026-05-11,C01019,P0185,1,61.92,O021,已签收,0,通过基础清洗
ORD002278,2026-03-26,C00920,P0036,2,88.88,O027,已签收,0,通过基础清洗
ORD004491,2026-05-17,C00145,P0061,4,24.16,O057,已签收,0,通过基础清洗
ORD001402,2026-05-27,C00276,P0005,3,226.56,O002,已签收,0,通过基础清洗
ORD000740,2026-03-18,C00231,P0183,2,191.24,O059,已签收,0,通过基础清洗
ORD004903,2026-05-23,C01595,P0075,6,453.9,O046,已签收,0,通过基础清洗
ORD007273,2026-06-05,C01425,P0083,2,72.22,O013,已签收,0,通过基础清洗
ORD006190,2026-06-02,C01335,P0065,2,101.02,O030,已签收,0,通过基础清洗
ORD005382,2026-05-11,C00416,P0060,2,19.16,O003,已签收,0,通过基础清洗
ORD003778,2026-04-08,C01772,P0190,1,71.19,O045,已签收,1,通过基础清洗
ORD007855,2026-04-05,C01429,P0173,1,53.47,O045,已签收,1,通过基础清洗
ORD000675,2026-03-26,C00863,P0011,5,368.0,O003,已签收,0,通过基础清洗
ORD004195,2026-05-09,C00632,P0180,3,37.5,O018,已签收,0,通过基础清洗
ORD003842,2026-03-29,C00624,P0184,4,488.44,O020,已签收,0,通过基础清洗
ORD001816,2026-06-04,C01747,P0169,8,396.32,O056,已签收,0,通过基础清洗
ORD005573,2026-05-10,C01175,P0047,3,29.82,O025,已签收,0,通过基础清洗
ORD007751,2026-04-27,C01783,P0050,4,163.12,O019,已签收,0,通过基础清洗
ORD006848,2026-05-17,C01493,P0166,4,126.4,O029,已签收,1,通过基础清洗
ORD005974,2026-04-11,C01530,P0161,4,42.36,O016,已签收,0,通过基础清洗
ORD002101,2026-03-23,C01410,P0172,2,8.6,O016,已签收,0,通过基础清洗
ORD006746,2026-05-08,C01622,P0030,3,251.13,O015,已签收,0,通过基础清洗
ORD002102,2026-05-02,C00687,P0033,3,137.31,O008,已签收,0,通过基础清洗
ORD004588,2026-05-29,C00019,P0028,5,65.45,O018,已签收,0,通过基础清洗
ORD001549,2026-03-20,C00303,P0138,2,44.3,O034,已签收,0,通过基础清洗
ORD004218,2026-05-08,C00981,P0017,2,155.38,O019,已签收,0,通过基础清洗
ORD003324,2026-03-25,C01253,P0191,2,154.28,O004,已签收,0,通过基础清洗
ORD007748,2026-03-30,C01472,P0028,10,130.9,O047,已签收,1,通过基础清洗
ORD000356,2026-06-04,C00150,P0021,2,37.58,O007,已签收,0,通过基础清洗
ORD001462,2026-03-29,C01774,P0199,5,615.05,O035,已签收,0,通过基础清洗
ORD007094,2026-06-06,C01227,P0053,2,97.7,O015,已签收,0,通过基础清洗
