order_id,order_date,customer_id,product_id,quantity,order_amount,quantity_norm,order_amount_norm,outlet_id,order_status,is_urgent,clean_status
ORD005759,2026-03-28,C01600,P0010,3,227.82,0.1818,0.1698,O009,已签收,0,通过基础清洗
ORD002963,2026-05-20,C00286,P0078,3,47.79,0.1818,0.0333,O040,已签收,0,通过基础清洗
ORD004156,2026-05-24,C01352,P0091,4,404.96,0.2727,0.3041,O003,已签收,0,通过基础清洗
ORD003260,2026-04-26,C00056,P0191,2,154.28,0.0909,0.1141,O002,已签收,0,通过基础清洗
ORD005201,2026-04-28,C01662,P0054,2,100.56,0.0909,0.0733,O014,已签收,0,通过基础清洗
ORD007897,2026-04-02,C01408,P0177,3,43.2,0.1818,0.0299,O019,已签收,0,通过基础清洗
ORD002584,2026-05-16,C01170,P0181,2,55.98,0.0909,0.0396,O018,已签收,1,通过基础清洗
ORD002814,2026-04-09,C00377,P0163,2,57.22,0.0909,0.0405,O001,已签收,0,通过基础清洗
ORD006212,2026-05-21,C01779,P0191,5,385.7,0.3636,0.2895,O008,已签收,0,通过基础清洗
ORD006937,2026-05-10,C00560,P0016,6,51.54,0.4545,0.0362,O014,已签收,0,通过基础清洗
ORD005514,2026-06-08,C00469,P0017,1,77.69,0.0,0.056,O020,已签收,0,通过基础清洗
ORD003587,2026-05-21,C00697,P0014,3,46.86,0.1818,0.0326,O058,已签收,0,通过基础清洗
ORD006876,2026-04-18,C00246,P0003,5,219.15,0.3636,0.1632,O012,已签收,0,通过基础清洗
ORD005242,2026-04-29,C00922,P0095,6,583.02,0.4545,0.439,O011,已签收,0,通过基础清洗
ORD006811,2026-06-14,C01245,P0053,8,390.8,0.6364,0.2933,O024,已签收,0,通过基础清洗
ORD002631,2026-04-19,C01594,P0159,3,47.55,0.1818,0.0332,O018,已签收,1,通过基础清洗
ORD006411,2026-05-20,C01373,P0045,1,20.69,0.0,0.0128,O017,已签收,0,通过基础清洗
ORD005107,2026-06-09,C00541,P0032,6,281.28,0.4545,0.2103,O009,已签收,0,通过基础清洗
ORD001081,2026-04-01,C01294,P0153,5,260.65,0.3636,0.1947,O004,已签收,1,通过基础清洗
ORD004284,2026-04-17,C01367,P0038,1,49.07,0.0,0.0343,O015,已签收,0,通过基础清洗
ORD002086,2026-03-30,C00678,P0060,4,38.32,0.2727,0.0262,O013,已签收,0,通过基础清洗
ORD002453,2026-04-18,C00912,P0028,5,65.45,0.3636,0.0467,O008,已签收,0,通过基础清洗
ORD004967,2026-04-23,C00355,P0198,5,661.6,0.3636,0.4986,O041,已签收,0,通过基础清洗
ORD002024,2026-04-20,C01449,P0042,1,40.71,0.0,0.028,O003,已签收,0,通过基础清洗
ORD005816,2026-05-04,C00546,P0184,2,244.22,0.0909,0.1822,O033,已签收,0,通过基础清洗
ORD006152,2026-05-01,C00680,P0159,1,15.85,0.0,0.0091,O047,已签收,0,通过基础清洗
ORD000227,2026-04-10,C00528,P0009,5,84.55,0.3636,0.0612,O050,已签收,0,通过基础清洗
ORD001014,2026-05-26,C01394,P0140,1,149.75,0.0,0.1106,O034,已签收,0,通过基础清洗
ORD001930,2026-03-20,C01426,P0003,6,262.98,0.4545,0.1964,O003,已签收,0,通过基础清洗
ORD005651,2026-04-15,C01012,P0067,3,236.67,0.1818,0.1765,O012,已签收,0,通过基础清洗
ORD001405,2026-03-25,C00340,P0033,1,45.77,0.0,0.0318,O051,已签收,0,通过基础清洗
ORD002180,2026-05-26,C00095,P0005,3,226.56,0.1818,0.1688,O013,已签收,1,通过基础清洗
ORD000698,2026-04-25,C01714,P0189,6,206.88,0.4545,0.1539,O016,已签收,0,通过基础清洗
ORD001125,2026-03-24,C00903,P0159,1,15.85,0.0,0.0091,O034,已签收,0,通过基础清洗
ORD003896,2026-05-16,C00050,P0155,1,41.81,0.0,0.0288,O051,已签收,0,通过基础清洗
ORD001779,2026-04-07,C00061,P0175,5,121.9,0.3636,0.0895,O012,已签收,0,通过基础清洗
ORD005113,2026-05-01,C01058,P0086,1,118.46,0.0,0.0869,O023,已签收,0,通过基础清洗
ORD002635,2026-04-26,C01527,P0158,10,471.7,0.8182,0.3546,O047,已签收,0,通过基础清洗
ORD003490,2026-04-24,C00011,P0042,12,488.52,1.0,0.3674,O052,已签收,1,通过基础清洗
ORD001038,2026-03-29,C01459,P0008,2,66.74,0.0909,0.0477,O034,已签收,0,通过基础清洗
ORD002257,2026-03-23,C00042,P0187,1,112.3,0.0,0.0822,O009,已签收,0,通过基础清洗
ORD005362,2026-04-25,C00144,P0023,4,347.2,0.2727,0.2603,O015,已签收,0,通过基础清洗
ORD007905,2026-03-18,C01143,P0031,8,63.36,0.6364,0.0451,O003,已签收,0,通过基础清洗
ORD000314,2026-03-31,C00607,P0042,8,325.68,0.6364,0.244,O030,已签收,0,通过基础清洗
ORD002650,2026-05-10,C01020,P0175,3,73.14,0.1818,0.0526,O046,已签收,0,通过基础清洗
ORD002282,2026-05-16,C01176,P0026,10,546.5,0.8182,0.4113,O051,已签收,0,通过基础清洗
ORD007779,2026-03-21,C00497,P0192,1,25.18,0.0,0.0162,O002,已签收,0,通过基础清洗
ORD002548,2026-04-20,C00082,P0030,5,418.55,0.3636,0.3144,O014,已签收,0,通过基础清洗
ORD002160,2026-03-23,C00328,P0153,2,104.26,0.0909,0.0761,O004,已签收,0,通过基础清洗
ORD003138,2026-04-27,C00669,P0155,4,167.24,0.2727,0.1239,O010,已签收,0,通过基础清洗
ORD006654,2026-05-09,C01439,P0054,2,100.56,0.0909,0.0733,O001,已签收,0,通过基础清洗
ORD003968,2026-05-03,C00864,P0039,6,194.16,0.4545,0.1443,O009,已签收,0,通过基础清洗
ORD001429,2026-05-03,C00546,P0164,5,146.1,0.3636,0.1079,O060,已签收,0,通过基础清洗
ORD005684,2026-05-06,C00360,P0058,12,442.56,1.0,0.3326,O019,已签收,0,通过基础清洗
ORD002521,2026-05-27,C01417,P0006,3,243.06,0.1818,0.1813,O030,已签收,0,通过基础清洗
ORD005149,2026-06-05,C00688,P0006,3,243.06,0.1818,0.1813,O020,已签收,0,通过基础清洗
ORD007856,2026-03-31,C00228,P0056,2,80.32,0.0909,0.058,O041,已签收,0,通过基础清洗
ORD005921,2026-05-26,C01310,P0188,4,247.08,0.2727,0.1844,O012,已签收,0,通过基础清洗
ORD000449,2026-05-20,C01712,P0033,3,137.31,0.1818,0.1012,O041,已签收,0,通过基础清洗
ORD005055,2026-03-27,C00624,P0199,4,492.04,0.2727,0.3701,O041,已签收,0,通过基础清洗
ORD001285,2026-06-15,C01269,P0001,2,142.02,0.0909,0.1048,O015,已签收,0,通过基础清洗
ORD003728,2026-04-28,C00511,P0030,6,502.26,0.4545,0.3778,O007,已签收,0,通过基础清洗
ORD000362,2026-05-25,C00171,P0070,1,47.26,0.0,0.0329,O014,已签收,0,通过基础清洗
ORD007457,2026-03-22,C01426,P0158,4,188.68,0.2727,0.1401,O042,已签收,0,通过基础清洗
ORD006380,2026-05-29,C00450,P0106,2,244.42,0.0909,0.1824,O009,已签收,0,通过基础清洗
ORD002461,2026-03-25,C00878,P0062,1,31.76,0.0,0.0212,O045,已签收,0,通过基础清洗
ORD000023,2026-04-27,C00160,P0199,1,123.01,0.0,0.0904,O030,已签收,0,通过基础清洗
ORD002067,2026-05-21,C01434,P0034,1,7.82,0.0,0.0031,O003,已签收,0,通过基础清洗
ORD001654,2026-04-05,C01658,P0016,3,25.77,0.1818,0.0167,O001,已签收,1,通过基础清洗
ORD000703,2026-04-06,C01012,P0061,8,48.32,0.6364,0.0337,O015,已签收,0,通过基础清洗
ORD007357,2026-04-15,C00313,P0183,4,382.48,0.2727,0.287,O020,已签收,1,通过基础清洗
ORD002744,2026-05-26,C00063,P0069,3,106.92,0.1818,0.0782,O002,已签收,0,通过基础清洗
ORD001377,2026-06-08,C01072,P0046,2,7.58,0.0909,0.0029,O004,已签收,0,通过基础清洗
ORD006867,2026-03-26,C00122,P0061,6,36.24,0.4545,0.0246,O053,已签收,0,通过基础清洗
ORD002469,2026-04-19,C00770,P0167,1,24.64,0.0,0.0158,O013,已签收,0,通过基础清洗
ORD003755,2026-05-20,C00364,P0086,1,118.46,0.0,0.0869,O015,已签收,0,通过基础清洗
ORD002326,2026-04-02,C01195,P0025,1,14.1,0.0,0.0078,O006,已签收,0,通过基础清洗
ORD000461,2026-04-03,C01307,P0157,6,328.14,0.4545,0.2458,O005,已签收,0,通过基础清洗
ORD004184,2026-03-28,C00067,P0065,2,101.02,0.0909,0.0737,O059,已签收,0,通过基础清洗
ORD004083,2026-04-16,C00199,P0006,6,486.12,0.4545,0.3656,O034,已签收,0,通过基础清洗
ORD001487,2026-05-25,C00409,P0036,4,177.76,0.2727,0.1319,O021,已签收,0,通过基础清洗
ORD003679,2026-04-26,C01352,P0009,2,33.82,0.0909,0.0228,O033,已签收,1,通过基础清洗
ORD000283,2026-04-28,C00635,P0010,3,227.82,0.1818,0.1698,O034,已签收,0,通过基础清洗
ORD004559,2026-06-15,C01347,P0076,1,20.8,0.0,0.0129,O047,已签收,0,通过基础清洗
ORD004309,2026-04-01,C00183,P0023,4,347.2,0.2727,0.2603,O001,已签收,0,通过基础清洗
ORD004866,2026-05-20,C00425,P0012,5,113.95,0.3636,0.0835,O016,已签收,0,通过基础清洗
ORD003538,2026-04-14,C01065,P0064,1,5.81,0.0,0.0015,O060,已签收,0,通过基础清洗
ORD005630,2026-04-14,C01799,P0198,1,132.32,0.0,0.0974,O034,已签收,0,通过基础清洗
ORD002582,2026-03-26,C00749,P0177,1,14.4,0.0,0.008,O048,已签收,0,通过基础清洗
ORD001369,2026-04-28,C01445,P0086,1,118.46,0.0,0.0869,O019,已签收,0,通过基础清洗
ORD007218,2026-05-09,C00157,P0046,3,11.37,0.1818,0.0057,O052,已签收,1,通过基础清洗
ORD005376,2026-05-15,C01172,P0078,4,63.72,0.2727,0.0454,O045,已签收,0,通过基础清洗
ORD000598,2026-06-07,C00208,P0172,4,17.2,0.2727,0.0102,O012,已签收,0,通过基础清洗
ORD004352,2026-06-14,C01384,P0021,2,37.58,0.0909,0.0256,O011,已签收,0,通过基础清洗
ORD006503,2026-05-04,C01071,P0164,3,87.66,0.1818,0.0636,O001,已签收,0,通过基础清洗
ORD004759,2026-04-07,C00194,P0181,3,83.97,0.1818,0.0608,O059,已签收,1,通过基础清洗
ORD007939,2026-06-01,C00563,P0159,4,63.4,0.2727,0.0452,O018,已签收,0,通过基础清洗
ORD007536,2026-03-30,C01148,P0179,4,120.44,0.2727,0.0884,O007,已签收,0,通过基础清洗
ORD007442,2026-04-23,C01499,P0033,1,45.77,0.0,0.0318,O047,已签收,0,通过基础清洗
ORD003469,2026-05-17,C00419,P0198,2,264.64,0.0909,0.1977,O002,已签收,0,通过基础清洗
ORD005120,2026-04-05,C01322,P0016,3,25.77,0.1818,0.0167,O005,已签收,0,通过基础清洗
ORD002991,2026-04-26,C00495,P0170,4,18.36,0.2727,0.011,O031,已签收,1,通过基础清洗
ORD007121,2026-05-04,C00567,P0054,6,301.68,0.4545,0.2258,O003,已签收,0,通过基础清洗
ORD007843,2026-05-16,C01404,P0157,3,164.07,0.1818,0.1215,O024,已签收,0,通过基础清洗
ORD002545,2026-06-09,C01299,P0083,3,108.33,0.1818,0.0792,O048,已签收,0,通过基础清洗
ORD005953,2026-06-12,C00227,P0079,3,212.49,0.1818,0.1582,O026,已签收,0,通过基础清洗
ORD007541,2026-06-04,C00969,P0074,2,56.56,0.0909,0.04,O059,已签收,1,通过基础清洗
ORD004067,2026-06-05,C00414,P0005,5,377.6,0.3636,0.2833,O046,已签收,0,通过基础清洗
ORD003989,2026-03-30,C00059,P0020,10,666.8,0.8182,0.5025,O021,已签收,1,通过基础清洗
ORD007724,2026-05-16,C00008,P0157,2,109.38,0.0909,0.08,O028,已签收,0,通过基础清洗
ORD000686,2026-04-19,C01139,P0035,1,34.58,0.0,0.0233,O060,已签收,0,通过基础清洗
ORD005111,2026-03-18,C00724,P0173,4,213.88,0.2727,0.1592,O023,已签收,0,通过基础清洗
ORD003244,2026-05-03,C00228,P0047,3,29.82,0.1818,0.0197,O009,已签收,0,通过基础清洗
ORD007625,2026-04-19,C00525,P0036,4,177.76,0.2727,0.1319,O005,已签收,1,通过基础清洗
ORD004084,2026-03-23,C00883,P0042,2,81.42,0.0909,0.0588,O044,已签收,0,通过基础清洗
ORD002838,2026-03-20,C01707,P0042,2,81.42,0.0909,0.0588,O007,已签收,0,通过基础清洗
ORD003698,2026-05-12,C01488,P0020,2,133.36,0.0909,0.0982,O005,已签收,1,通过基础清洗
ORD004942,2026-05-17,C01493,P0006,2,162.04,0.0909,0.1199,O023,已签收,1,通过基础清洗
ORD007017,2026-06-10,C00643,P0016,2,17.18,0.0909,0.0101,O022,已签收,0,通过基础清洗
ORD004041,2026-03-21,C01301,P0200,5,355.1,0.3636,0.2663,O005,已签收,0,通过基础清洗
ORD002231,2026-04-23,C00012,P0027,2,132.86,0.0909,0.0978,O014,已签收,1,通过基础清洗
ORD005844,2026-05-02,C01331,P0169,6,297.24,0.4545,0.2224,O008,已签收,0,通过基础清洗
ORD002321,2026-04-22,C00630,P0169,8,396.32,0.6364,0.2975,O007,已签收,0,通过基础清洗
ORD004879,2026-04-10,C00954,P0180,1,12.5,0.0,0.0066,O017,已签收,0,通过基础清洗
ORD000522,2026-05-12,C00505,P0026,6,327.9,0.4545,0.2456,O038,已签收,1,通过基础清洗
ORD000523,2026-06-15,C00945,P0030,3,251.13,0.1818,0.1875,O047,已签收,0,通过基础清洗
ORD006251,2026-05-19,C00580,P0010,3,227.82,0.1818,0.1698,O049,已签收,0,通过基础清洗
ORD006443,2026-05-30,C01307,P0057,2,32.98,0.0909,0.0221,O031,已签收,0,通过基础清洗
ORD007884,2026-05-29,C00143,P0169,1,49.54,0.0,0.0347,O053,已签收,0,通过基础清洗
ORD006042,2026-03-28,C00704,P0191,5,385.7,0.3636,0.2895,O005,已签收,0,通过基础清洗
ORD000781,2026-04-21,C01792,P0165,1,59.22,0.0,0.042,O060,已签收,0,通过基础清洗
ORD006262,2026-06-03,C00120,P0155,2,83.62,0.0909,0.0605,O003,已签收,0,通过基础清洗
ORD005427,2026-05-06,C01436,P0139,1,127.31,0.0,0.0936,O005,已签收,0,通过基础清洗
ORD000652,2026-06-13,C00901,P0066,8,435.6,0.6364,0.3273,O003,已签收,1,通过基础清洗
ORD005973,2026-05-31,C00354,P0198,4,529.28,0.2727,0.3983,O060,已签收,0,通过基础清洗
ORD002197,2026-04-05,C01018,P0173,3,160.41,0.1818,0.1187,O049,已签收,0,通过基础清洗
ORD000370,2026-05-27,C01439,P0056,6,240.96,0.4545,0.1798,O058,已签收,0,通过基础清洗
ORD005252,2026-06-08,C01494,P0035,8,276.64,0.6364,0.2068,O011,已签收,0,通过基础清洗
ORD004215,2026-05-27,C01475,P0140,2,299.5,0.0909,0.2241,O044,已签收,0,通过基础清洗
ORD000378,2026-04-25,C01423,P0027,1,66.43,0.0,0.0475,O019,已签收,0,通过基础清洗
ORD007674,2026-04-13,C01339,P0019,2,80.28,0.0909,0.058,O040,已签收,0,通过基础清洗
ORD002217,2026-03-29,C00270,P0198,6,793.92,0.4545,0.5989,O026,已签收,0,通过基础清洗
ORD006096,2026-04-06,C01594,P0182,1,46.42,0.0,0.0323,O008,已签收,0,通过基础清洗
ORD001614,2026-04-04,C00064,P0105,1,156.18,0.0,0.1155,O043,已签收,0,通过基础清洗
ORD007182,2026-05-23,C01099,P0008,4,133.48,0.2727,0.0983,O038,已签收,0,通过基础清洗
ORD003633,2026-03-18,C01583,P0016,2,17.18,0.0909,0.0101,O004,已签收,0,通过基础清洗
ORD000963,2026-05-10,C00812,P0096,2,223.4,0.0909,0.1664,O003,已签收,0,通过基础清洗
ORD007202,2026-03-20,C00686,P0016,4,34.36,0.2727,0.0232,O014,已签收,1,通过基础清洗
ORD007506,2026-04-22,C00178,P0156,2,27.9,0.0909,0.0183,O011,已签收,1,通过基础清洗
ORD006102,2026-03-27,C00484,P0011,10,736.0,0.8182,0.555,O017,已签收,0,通过基础清洗
ORD005428,2026-06-11,C00699,P0177,3,43.2,0.1818,0.0299,O029,已签收,0,通过基础清洗
ORD000360,2026-05-27,C01581,P0038,6,294.42,0.4545,0.2203,O013,已签收,0,通过基础清洗
ORD003840,2026-06-14,C00258,P0177,1,14.4,0.0,0.008,O014,已签收,1,通过基础清洗
ORD007211,2026-04-05,C01437,P0018,10,616.0,0.8182,0.464,O059,已签收,1,通过基础清洗
ORD001247,2026-05-07,C00533,P0147,1,110.44,0.0,0.0808,O011,已签收,0,通过基础清洗
ORD005587,2026-05-07,C01150,P0026,5,273.25,0.3636,0.2042,O012,已签收,0,通过基础清洗
ORD005088,2026-06-07,C00408,P0196,10,1298.6,0.8182,0.9814,O019,已签收,0,通过基础清洗
ORD003695,2026-04-20,C01519,P0027,1,66.43,0.0,0.0475,O018,已签收,0,通过基础清洗
ORD006759,2026-04-22,C00619,P0109,1,213.78,0.0,0.1592,O017,已签收,0,通过基础清洗
ORD002568,2026-05-22,C00083,P0020,4,266.72,0.2727,0.1993,O020,已签收,0,通过基础清洗
ORD003424,2026-05-26,C01600,P0176,2,48.66,0.0909,0.034,O018,已签收,0,通过基础清洗
ORD002038,2026-04-05,C00785,P0174,2,85.24,0.0909,0.0617,O007,已签收,0,通过基础清洗
ORD000773,2026-04-08,C01296,P0191,2,154.28,0.0909,0.1141,O027,已签收,0,通过基础清洗
ORD007352,2026-04-24,C00332,P0006,3,243.06,0.1818,0.1813,O034,已签收,0,通过基础清洗
ORD003563,2026-04-12,C01152,P0015,3,210.78,0.1818,0.1569,O053,已签收,0,通过基础清洗
ORD007569,2026-04-05,C01054,P0020,1,66.68,0.0,0.0477,O041,已签收,0,通过基础清洗
ORD007314,2026-05-29,C00778,P0011,3,220.8,0.1818,0.1645,O017,已签收,0,通过基础清洗
ORD005301,2026-06-02,C01107,P0034,2,15.64,0.0909,0.009,O047,已签收,0,通过基础清洗
ORD004532,2026-06-11,C00413,P0194,4,238.08,0.2727,0.1776,O019,已签收,0,通过基础清洗
ORD001675,2026-03-21,C01423,P0006,8,648.16,0.6364,0.4884,O059,已签收,0,通过基础清洗
ORD000366,2026-03-25,C00276,P0161,1,10.59,0.0,0.0052,O013,已签收,0,通过基础清洗
ORD005261,2026-05-09,C01193,P0017,6,466.14,0.4545,0.3504,O007,已签收,0,通过基础清洗
ORD006378,2026-04-19,C01438,P0160,5,184.05,0.3636,0.1366,O007,已签收,0,通过基础清洗
ORD004328,2026-05-16,C00001,P0009,1,16.91,0.0,0.0099,O014,已签收,1,通过基础清洗
ORD000148,2026-03-30,C00890,P0171,2,87.38,0.0909,0.0634,O008,已签收,0,通过基础清洗
ORD007035,2026-04-21,C00949,P0008,1,33.37,0.0,0.0224,O010,已签收,0,通过基础清洗
ORD003089,2026-06-12,C00036,P0045,12,248.28,1.0,0.1853,O033,已签收,0,通过基础清洗
ORD006316,2026-06-11,C00923,P0016,1,8.59,0.0,0.0036,O002,已签收,0,通过基础清洗
ORD000408,2026-04-03,C00549,P0046,3,11.37,0.1818,0.0057,O019,已签收,0,通过基础清洗
ORD007387,2026-03-21,C00360,P0056,8,321.28,0.6364,0.2406,O020,已签收,1,通过基础清洗
ORD003457,2026-04-13,C00958,P0012,3,68.37,0.1818,0.0489,O039,已签收,0,通过基础清洗
ORD004183,2026-05-23,C00934,P0165,4,236.88,0.2727,0.1767,O049,已签收,1,通过基础清洗
ORD003577,2026-05-06,C01387,P0163,3,85.83,0.1818,0.0622,O021,已签收,0,通过基础清洗
ORD003272,2026-05-08,C01250,P0169,4,198.16,0.2727,0.1473,O028,已签收,0,通过基础清洗
ORD004941,2026-05-12,C01654,P0167,5,123.2,0.3636,0.0905,O019,已签收,1,通过基础清洗
ORD001032,2026-05-02,C01127,P0014,1,15.62,0.0,0.009,O004,已签收,0,通过基础清洗
ORD005246,2026-06-11,C00131,P0020,2,133.36,0.0909,0.0982,O017,已签收,0,通过基础清洗
ORD000856,2026-04-05,C00175,P0029,3,101.13,0.1818,0.0738,O017,已签收,1,通过基础清洗
ORD003927,2026-06-11,C01732,P0169,6,297.24,0.4545,0.2224,O020,已签收,0,通过基础清洗
ORD000079,2026-05-10,C01133,P0165,6,355.32,0.4545,0.2664,O025,已签收,0,通过基础清洗
ORD002248,2026-05-01,C01505,P0008,1,33.37,0.0,0.0224,O020,已签收,0,通过基础清洗
ORD005932,2026-04-15,C00471,P0164,1,29.22,0.0,0.0193,O053,已签收,0,通过基础清洗
ORD007308,2026-04-20,C00979,P0165,1,59.22,0.0,0.042,O003,已签收,0,通过基础清洗
ORD007356,2026-05-27,C00498,P0197,5,308.3,0.3636,0.2308,O059,已签收,1,通过基础清洗
ORD006196,2026-03-29,C01614,P0011,2,147.2,0.0909,0.1087,O037,已签收,0,通过基础清洗
ORD005510,2026-04-28,C00031,P0176,6,145.98,0.4545,0.1078,O035,已签收,0,通过基础清洗
ORD000789,2026-05-02,C01253,P0039,3,97.08,0.1818,0.0707,O046,已签收,0,通过基础清洗
ORD002280,2026-06-03,C01707,P0023,4,347.2,0.2727,0.2603,O020,已签收,0,通过基础清洗
ORD004096,2026-05-26,C00566,P0187,6,673.8,0.4545,0.5078,O030,已签收,0,通过基础清洗
ORD003898,2026-04-19,C01546,P0156,4,55.8,0.2727,0.0394,O013,已签收,0,通过基础清洗
ORD007585,2026-06-07,C00789,P0190,2,142.38,0.0909,0.105,O051,已签收,1,通过基础清洗
ORD006650,2026-03-30,C01067,P0025,2,28.2,0.0909,0.0185,O018,已签收,1,通过基础清洗
ORD003632,2026-05-11,C00832,P0028,4,52.36,0.2727,0.0368,O016,已签收,0,通过基础清洗
ORD005996,2026-05-31,C00257,P0164,1,29.22,0.0,0.0193,O004,已签收,0,通过基础清洗
ORD000425,2026-05-15,C01289,P0036,2,88.88,0.0909,0.0645,O014,已签收,0,通过基础清洗
ORD000393,2026-04-19,C01229,P0174,2,85.24,0.0909,0.0617,O028,已签收,0,通过基础清洗
ORD005979,2026-04-14,C00100,P0067,2,157.78,0.0909,0.1167,O002,已签收,0,通过基础清洗
ORD007550,2026-03-23,C01295,P0200,6,426.12,0.4545,0.3201,O015,已签收,0,通过基础清洗
ORD004201,2026-03-21,C00830,P0200,3,213.06,0.1818,0.1586,O056,已签收,0,通过基础清洗
ORD002673,2026-05-15,C01087,P0167,2,49.28,0.0909,0.0345,O041,已签收,1,通过基础清洗
ORD007319,2026-03-26,C00895,P0168,4,100.68,0.2727,0.0734,O017,已签收,0,通过基础清洗
ORD005413,2026-05-16,C00722,P0017,4,310.76,0.2727,0.2327,O002,已签收,1,通过基础清洗
ORD003494,2026-04-12,C00783,P0183,4,382.48,0.2727,0.287,O039,已签收,1,通过基础清洗
ORD001460,2026-06-12,C01796,P0017,6,466.14,0.4545,0.3504,O018,已签收,0,通过基础清洗
ORD006616,2026-04-27,C00858,P0019,2,80.28,0.0909,0.058,O013,已签收,0,通过基础清洗
ORD006312,2026-06-05,C01048,P0041,2,107.56,0.0909,0.0786,O057,已签收,0,通过基础清洗
ORD005311,2026-04-03,C00430,P0168,2,50.34,0.0909,0.0353,O021,已签收,0,通过基础清洗
ORD003836,2026-05-03,C00645,P0155,1,41.81,0.0,0.0288,O047,已签收,0,通过基础清洗
ORD006995,2026-03-31,C01242,P0198,2,264.64,0.0909,0.1977,O030,已签收,0,通过基础清洗
ORD006199,2026-03-27,C01267,P0053,6,293.1,0.4545,0.2193,O018,已签收,0,通过基础清洗
ORD007611,2026-03-31,C00703,P0019,5,200.7,0.3636,0.1492,O008,已签收,1,通过基础清洗
ORD004725,2026-05-19,C01774,P0101,2,521.36,0.0909,0.3923,O046,已签收,0,通过基础清洗
ORD006215,2026-04-29,C00321,P0179,6,180.66,0.4545,0.1341,O016,已签收,0,通过基础清洗
ORD002356,2026-05-10,C00334,P0044,2,23.48,0.0909,0.0149,O057,已签收,0,通过基础清洗
ORD007901,2026-04-24,C01763,P0020,2,133.36,0.0909,0.0982,O010,已签收,0,通过基础清洗
ORD002443,2026-04-15,C00891,P0073,1,97.51,0.0,0.071,O023,已签收,0,通过基础清洗
ORD005418,2026-05-07,C01614,P0176,4,97.32,0.2727,0.0709,O009,已签收,0,通过基础清洗
